method,scenario,scenarioType,iteration,executionTime,memoryDelta,memoryPeak,cpuUser,cpuSystem,cls,shiftsDetected,hasBreakdown,hasSources
playwright-layout-shift,font-swap,simple,1,1764.81,2481280,41137584,31000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,2,1744.13,1671888,44351736,31000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,3,1740.25,1642128,47465872,16000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,4,1741.12,1544912,50335120,46000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,5,1735.11,1535848,40348536,47000,15000,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,6,1741.29,1513200,43095408,0,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,7,1740.81,1511808,45831512,0,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,8,1740.86,-9350896,37702264,266000,15000,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,9,1734.36,54944,39343928,16000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,10,1735.92,-12168,39051592,0,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,11,1735.92,-171280,38586928,15000,16000,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,12,1725.76,10768,39795704,0,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,13,1737.72,-38360,39383576,16000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,14,1737.19,-225784,38879608,16000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,15,1723.96,31280,40115048,46000,15000,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,16,1738.80,-63384,39699144,15000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,17,1737.28,-228072,39220448,16000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,18,1737.99,28592,40448512,16000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,19,1724.85,-1669200,39969632,0,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,20,1747.79,-1689936,39451920,0,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,21,1738.17,1477448,42103368,0,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,22,1727.32,1477840,41687208,16000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,23,1736.90,1475544,41380432,0,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,24,1735.31,-1543240,41008528,32000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,25,1740.14,-1616272,40554760,15000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,26,1734.71,-1621936,40081784,0,15000,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,27,1722.92,1472544,42701080,16000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,28,1740.21,1470576,42239592,16000,0,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,29,1725.40,1470016,41846744,0,16000,0.004684,1,1,1
playwright-layout-shift,font-swap,simple,30,1738.13,-1633576,41354784,0,0,0.004684,1,1,1
manual-playwright,font-swap,simple,1,1738.91,955200,43451504,31000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,2,1720.80,925872,42465672,15000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,3,1737.40,924272,41484912,15000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,4,1742.95,924256,43545696,47000,31000,0.004684,1,0,0
manual-playwright,font-swap,simple,5,1735.23,938368,42571504,16000,16000,0.004684,1,0,0
manual-playwright,font-swap,simple,6,1727.40,-2110984,41598296,0,0,0.004684,1,0,0
manual-playwright,font-swap,simple,7,1722.83,924160,43664944,0,0,0.004684,1,0,0
manual-playwright,font-swap,simple,8,1723.33,928184,42685944,15000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,9,1742.76,-2158256,41665152,0,0,0.004684,1,0,0
manual-playwright,font-swap,simple,10,1725.39,922712,43728760,0,0,0.004684,1,0,0
manual-playwright,font-swap,simple,11,1724.27,923264,42723256,0,0,0.004684,1,0,0
manual-playwright,font-swap,simple,12,1739.99,-5066720,38804152,15000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,13,1733.57,933440,40967776,15000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,14,1733.38,926872,43042728,0,0,0.004684,1,0,0
manual-playwright,font-swap,simple,15,1743.62,932192,45119912,47000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,16,1726.62,225576,39317544,47000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,17,1739.07,151904,39077616,0,0,0.004684,1,0,0
manual-playwright,font-swap,simple,18,1736.12,206272,39658688,0,0,0.004684,1,0,0
manual-playwright,font-swap,simple,19,1738.90,191416,39499760,16000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,20,1742.68,-558384,39326216,15000,15000,0.004684,1,0,0
manual-playwright,font-swap,simple,21,1728.00,259880,39988752,0,32000,0.004684,1,0,0
manual-playwright,font-swap,simple,22,1727.70,920648,40538368,47000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,23,1727.49,38512,40221976,16000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,24,1737.01,231480,40093720,15000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,25,1736.82,192064,40631912,0,0,0.004684,1,0,0
manual-playwright,font-swap,simple,26,1726.16,153544,40410560,15000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,27,1721.96,-523440,40189616,47000,15000,0.004684,1,0,0
manual-playwright,font-swap,simple,28,1731.19,210880,40791720,0,0,0.004684,1,0,0
manual-playwright,font-swap,simple,29,1730.30,158992,40590592,31000,0,0.004684,1,0,0
manual-playwright,font-swap,simple,30,1725.42,916992,41839624,16000,0,0.004684,1,0,0
web-vitals-approach,font-swap,simple,1,1737.29,-296088,41152528,16000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,2,1731.45,530392,41332952,0,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,3,1729.11,480016,41459872,0,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,4,1731.17,-441504,41368304,0,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,5,1720.32,-353248,41276904,0,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,6,1725.58,-243384,41359080,16000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,7,1741.62,-219008,41501320,15000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,8,1737.44,-301848,42322000,15000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,9,1735.96,-330088,41641760,0,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,10,1743.89,516664,42433512,0,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,11,1740.19,480024,42535112,0,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,12,1737.89,-326024,42514880,15000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,13,1724.14,-288072,42443048,0,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,14,1738.31,-250712,42577616,31000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,15,1722.68,-252096,42703008,0,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,16,1733.67,-264680,42829936,16000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,17,1723.50,-239248,42956176,0,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,18,1724.10,-222256,43117280,62000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,19,1739.89,-488928,43034616,16000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,20,1736.88,-245360,43904632,16000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,21,1738.49,-274448,43210248,16000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,22,1739.81,-243648,44079520,0,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,23,1742.44,-284688,43409656,16000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,24,1723.30,-213360,44305856,15000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,25,1733.23,-244288,43628496,62000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,26,1725.41,-214304,44530424,16000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,27,1733.58,-317688,43773424,15000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,28,1744.32,-6945256,37939888,47000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,29,1741.38,1242216,40389064,32000,0,0.004684,1,0,1
web-vitals-approach,font-swap,simple,30,1739.93,1239832,39571632,16000,0,0.004684,1,0,1
playwright-layout-shift,stable-control,simple,1,1741.39,1391960,39060016,0,15000,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,2,1723.81,-1675704,38511312,16000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,3,1738.67,-1754488,37876552,0,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,4,1740.80,1387032,40386960,16000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,5,1737.53,1388464,39892368,0,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,6,1725.59,-1657896,39353016,0,16000,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,7,1732.91,-1731608,38745504,0,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,8,1738.45,1382584,41243776,31000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,9,1723.51,1379304,40625072,0,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,10,1734.52,1375640,40077896,0,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,11,1729.74,-1725224,39478032,32000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,12,1722.17,-1926656,38668344,31000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,13,1738.77,1373232,41153344,47000,16000,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,14,1743.84,1374648,40600936,16000,31000,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,15,1724.73,-1667432,40060544,63000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,16,1745.27,-1802248,39369448,0,16000,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,17,1736.17,1377384,41860176,0,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,18,1722.49,1373264,41266920,15000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,19,1736.07,1407896,40770200,0,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,20,1725.25,-1672144,40209848,0,16000,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,21,1732.39,-1773440,39548920,15000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,22,1733.92,1374632,42034776,15000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,23,1733.66,1374592,44518712,0,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,24,1720.22,-4984592,40638464,15000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,25,1734.62,1372480,43123296,16000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,26,1736.60,1377040,45615040,0,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,27,1736.28,1370840,41898704,31000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,28,1732.85,1370352,44382592,16000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,29,1743.08,-4960144,40539616,16000,0,0.000793,1,1,1
playwright-layout-shift,stable-control,simple,30,1737.74,1365840,43013984,16000,0,0.000793,1,1,1
manual-playwright,stable-control,simple,1,1725.16,910464,45041760,16000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,2,1736.60,-5257760,40897592,16000,16000,0.000793,1,0,0
manual-playwright,stable-control,simple,3,1723.40,909528,42914568,16000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,4,1735.81,910160,44934712,0,15000,0.000793,1,0,0
manual-playwright,stable-control,simple,5,1724.16,-5301960,40742672,15000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,6,1736.02,123368,41255920,0,0,0.000793,1,0,0
manual-playwright,stable-control,simple,7,1735.49,155744,41028568,0,0,0.000793,1,0,0
manual-playwright,stable-control,simple,8,1738.53,134472,41492568,0,0,0.000793,1,0,0
manual-playwright,stable-control,simple,9,1721.30,172328,41284024,0,0,0.000793,1,0,0
manual-playwright,stable-control,simple,10,1732.54,113312,41709976,16000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,11,1734.68,178056,41523760,0,0,0.000793,1,0,0
manual-playwright,stable-control,simple,12,1741.63,210072,42052400,31000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,13,1736.10,190704,41854456,62000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,14,1734.59,181664,42402720,0,0,0.000793,1,0,0
manual-playwright,stable-control,simple,15,1738.30,242368,42296856,15000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,16,1738.10,198296,42093672,15000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,17,1732.72,126672,42547184,0,0,0.000793,1,0,0
manual-playwright,stable-control,simple,18,1737.62,185888,42331688,0,0,0.000793,1,0,0
manual-playwright,stable-control,simple,19,1735.35,109016,42756112,16000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,20,1731.41,204896,42567320,15000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,21,1728.39,125168,43002560,15000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,22,1733.47,147472,42765992,0,16000,0.000793,1,0,0
manual-playwright,stable-control,simple,23,1736.65,206296,43316096,0,0,0.000793,1,0,0
manual-playwright,stable-control,simple,24,1736.05,202960,43143848,32000,16000,0.000793,1,0,0
manual-playwright,stable-control,simple,25,1737.60,198640,43674312,31000,16000,0.000793,1,0,0
manual-playwright,stable-control,simple,26,1741.83,238360,43559312,31000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,27,1738.94,-610696,44059048,31000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,28,1735.64,24240,43611760,0,0,0.000793,1,0,0
manual-playwright,stable-control,simple,29,1734.82,-562408,43379888,16000,0,0.000793,1,0,0
manual-playwright,stable-control,simple,30,1742.75,228784,44014152,0,0,0.000793,1,0,0
web-vitals-approach,stable-control,simple,1,1729.05,410176,44040208,16000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,2,1736.64,-319816,43996424,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,3,1740.13,-423976,43944696,15000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,4,1720.75,435896,44709080,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,5,1737.71,-431536,44651728,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,6,1738.95,-407648,44512160,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,7,1736.47,-429120,44468696,16000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,8,1718.92,438744,45260688,63000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,9,1723.07,-420608,45183200,47000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,10,1741.31,-387840,44998336,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,11,1732.42,-424448,44966832,32000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,12,1743.10,442472,45737992,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,13,1733.85,-371144,45707480,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,14,1745.36,-428752,45481128,15000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,15,1743.01,-416488,45436680,32000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,16,1740.16,416800,46197072,47000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,17,1734.39,-405224,46148080,15000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,18,1738.67,-404576,45971000,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,19,1737.79,-430936,45917880,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,20,1736.45,433016,46700416,16000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,21,1725.10,-339288,46736568,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,22,1730.01,1159144,47552592,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,23,1722.35,-517576,46536664,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,24,1736.68,-424816,46491032,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,25,1735.20,487840,47292968,0,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,26,1721.41,1152616,48063592,16000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,27,1722.58,435368,47207864,16000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,28,1740.55,-383680,47132168,16000,15000,0.000793,1,0,1
web-vitals-approach,stable-control,simple,29,1735.97,-421736,47089432,31000,0,0.000793,1,0,1
web-vitals-approach,stable-control,simple,30,1735.20,435360,47865280,0,0,0.000793,1,0,1
playwright-layout-shift,async-content,e2e,1,2424.69,-11542368,35946144,94000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,2,2399.62,-847376,36307096,31000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,3,2395.49,-914640,36512016,78000,15000,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,4,2396.03,-1002536,36628856,78000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,5,2393.68,-976768,36772344,0,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,6,2386.08,-986120,36906232,31000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,7,2404.46,-920552,37102080,63000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,8,2392.37,1334784,39553968,63000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,9,2379.80,-3027928,37646240,15000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,10,2398.95,1332736,40110632,32000,16000,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,11,2391.22,686776,38257800,46000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,12,2397.16,1303496,40686760,16000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,13,2393.22,664296,38727512,47000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,14,2396.65,1107264,40944072,16000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,15,2399.41,550168,38902872,31000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,16,2391.04,1212864,41232864,31000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,17,2393.74,544464,39146984,0,32000,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,18,2392.29,1215072,41478920,31000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,19,2386.90,549280,39392704,15000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,20,2372.91,1173024,41681728,94000,16000,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,21,2404.48,547800,39589672,16000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,22,2389.82,1194928,41898664,15000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,23,2396.49,487216,39728464,78000,15000,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,24,2396.99,-1844144,39000048,172000,32000,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,25,2385.17,-3464080,36720600,78000,31000,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,26,2387.91,4949816,42786392,47000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,27,2390.76,-2613568,41306664,78000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,28,2381.52,-3223544,39203848,16000,16000,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,29,2392.72,-3450664,36867384,63000,0,0.009097,1,1,1
playwright-layout-shift,async-content,e2e,30,2390.68,4941208,42927888,93000,15000,0.009097,1,1,1
manual-playwright,async-content,e2e,1,2404.28,-3574376,40475656,63000,16000,0.009097,1,0,0
manual-playwright,async-content,e2e,2,2389.99,-3829216,37768768,31000,0,0.009097,1,0,0
manual-playwright,async-content,e2e,3,2403.94,4427968,43311336,62000,15000,0.009097,1,0,0
manual-playwright,async-content,e2e,4,2394.27,-3874176,40555544,78000,16000,0.009097,1,0,0
manual-playwright,async-content,e2e,5,2378.97,-3837744,37827072,109000,0,0.009097,1,0,0
manual-playwright,async-content,e2e,6,2390.36,4395152,43334144,47000,0,0.009097,1,0,0
manual-playwright,async-content,e2e,7,2391.37,-3855008,40588536,47000,0,0.009097,1,0,0
manual-playwright,async-content,e2e,8,2392.72,4393016,46092960,31000,0,0.009097,1,0,0
manual-playwright,async-content,e2e,9,2386.45,4388416,43350776,63000,0,0.009097,1,0,0
manual-playwright,async-content,e2e,10,2389.60,-3814728,40648952,47000,0,0.009097,1,0,0
manual-playwright,async-content,e2e,11,2412.00,4420176,46179448,32000,0,0.009097,1,0,0
manual-playwright,async-content,e2e,12,2389.65,4385976,43451664,0,0,0.009097,1,0,0
manual-playwright,async-content,e2e,13,2386.45,-3817080,40749088,31000,47000,0.009097,1,0,0
